S.No,CSR Project(s),Development Sector(s),State,District,Amount Spent  (INR Cr.),Mode of Implementation
1,Rural Development Projects,Rural Development Projects,Andaman And Nicobar,Nicobar,₹ 0.02,Directly by Company
2,Promoting Rural Art And Culture,Art And Culture,Andhra Pradesh,Ananthapuramu,₹ 0.09,Directly by Company
3,Promoting Education,Education,Andhra Pradesh,Ananthapuramu,₹ 0.27,Directly by Company
4,Promoting Education,Education,Andhra Pradesh,Ananthapuramu,₹ 0.06,Other Implementing agencies
5,Promoting Education,Education,Andhra Pradesh,Ananthapuramu,₹ 0.55,Other Implementing agencies
6,"Ensuring Environmental Sustainability, Ecological Balance",Environmental Sustainability,Andhra Pradesh,Ananthapuramu,₹ 3.89,Directly by Company
7,Promoting Health Care Including Preventive Health Care,Health Care,Andhra Pradesh,Ananthapuramu,₹ 0.31,Directly by Company
8,Promoting Health Care Including Preventive Health Care,Health Care,Andhra Pradesh,Ananthapuramu,₹ 0.14,Other Implementing agencies
9,Rural Development Projects,Rural Development Projects,Andhra Pradesh,Ananthapuramu,₹ 0.00,Directly by Company
10,"Training To Promote Rural Sports, Nationally Recognized Sports, Paralympic Sports And Olympic Sports",Training To Promote Sports,Andhra Pradesh,Ananthapuramu,₹ 0.05,Directly by Company
11,Empowering Women,Women Empowerment,Andhra Pradesh,Ananthapuramu,₹ 0.04,Directly by Company
12,Promoting Health Care Including Preventive Health Care,Health Care,Andhra Pradesh,East Godavari,₹ 0.26,Other Implementing agencies
13,Construction Of Community Halls In Machilipatnam,Rural Development Projects,Andhra Pradesh,Krishna,₹ 2.25,Other Implementing agencies
14,Installation Of Led Street Lights,Environmental Sustainability,Andhra Pradesh,Visakhapatnam,₹ 0.96,Directly by Company
15,Promoting Health Care Including Preventive Health Care,Health Care,Andhra Pradesh,Visakhapatnam,₹ 0.02,Other Implementing agencies
16,Promoting Education,Education,Andhra Pradesh,Y.S.R.,₹ 0.01,Other Implementing agencies
17,Infra Supports In Kvs-Balijan & Kharsang,Education,Arunachal Pradesh,Anjaw,₹ 0.65,Other Implementing agencies
18,Upgradation Of Lab In Vkvs,Education,Arunachal Pradesh,Changlang,₹ 0.27,Other Implementing agencies
19,Promoting Education,Education,Assam,Golaghat,₹ 0.10,Directly by Company
20,Promoting Education,Education,Assam,Kokrajhar,₹ 1.28,Directly by Company
21,"Ensuring Environmental Sustainability, Ecological Balance",Environmental Sustainability,Assam,Kokrajhar,₹ 0.30,Directly by Company
22,Promoting Health Care Including Preventive Health Care,Health Care,Assam,Kokrajhar,₹ 0.24,Directly by Company
23,Rural Development Projects,Rural Development Projects,Assam,Kokrajhar,₹ 0.24,Directly by Company
24,Promoting Education,Education,Bihar,Aurangabad,₹ 0.36,Directly by Company
25,Promoting Health Care Including Preventive Health Care,Health Care,Bihar,Aurangabad,₹ 0.03,Directly by Company
26,Promoting Health Care Including Preventive Health Care,Health Care,Bihar,Aurangabad,₹ 2.38,Directly by Company
27,Rural Development Projects,Rural Development Projects,Bihar,Aurangabad,₹ 1.19,Directly by Company
28,Promoting Education,Education,Bihar,Begusarai,₹ 0.06,Directly by Company
29,Promoting Education,Education,Bihar,Begusarai,₹ 0.02,Other Implementing agencies
30,Promoting Rural Art And Culture,Art And Culture,Bihar,Bhagalpur,₹ 0.31,Directly by Company
31,Promoting Education,Education,Bihar,Bhagalpur,₹ 0.17,Directly by Company
32,"Ensuring Environmental Sustainability, Ecological Balance",Environmental Sustainability,Bihar,Bhagalpur,₹ 0.33,Directly by Company
33,Promoting Health Care Including Preventive Health Care,Health Care,Bihar,Bhagalpur,₹ 4.18,Directly by Company
34,Rural Development Projects,Rural Development Projects,Bihar,Bhagalpur,₹ 0.80,Directly by Company
35,"Training To Promote Rural Sports, Nationally Recognized Sports, Paralympic Sports And Olympic Sports",Training To Promote Sports,Bihar,Bhagalpur,₹ 0.19,Directly by Company
36,Construction Of War Memorial At Ara,Art And Culture,Bihar,Bhojpur,₹ 0.13,Directly by Company
37,Promoting Rural Art And Culture,Art And Culture,Bihar,Bhojpur,₹ 0.26,Directly by Company
38,"Ensuring Environmental Sustainability, Ecological Balance",Environmental Sustainability,Bihar,Bhojpur,₹ 0.15,Directly by Company
39,Re-Development Of Dharhara Canal At Ara,Environmental Sustainability,Bihar,Bhojpur,₹ 0.32,Directly by Company
40,Restoration-Ramna Maidan At Ara,Environmental Sustainability,Bihar,Bhojpur,₹ 7.68,Directly by Company
41,Promoting Health Care Including Preventive Health Care,Health Care,Bihar,Bhojpur,₹ 0.01,Directly by Company
42,Rural Development Projects,Rural Development Projects,Bihar,Bhojpur,₹ 0.05,Directly by Company
43,Promoting Education,Education,Bihar,Muzaffarpur,₹ 0.08,Directly by Company
44,Promoting Health Care Including Preventive Health Care,Health Care,Bihar,Muzaffarpur,₹ 0.22,Directly by Company
45,Empowering Women,Women Empowerment,Bihar,Muzaffarpur,₹ 0.05,Directly by Company
46,Empowering Women,Women Empowerment,Bihar,Muzaffarpur,₹ 0.05,Other Implementing agencies
47,Promoting Rural Art And Culture,Art And Culture,Bihar,Patna,₹ 0.01,Directly by Company
48,Promoting Health Care Including Preventive Health Care,Health Care,Bihar,Patna,₹ 4.15,Directly by Company
49,Rural Development Projects,Rural Development Projects,Bihar,Patna,₹ 0.92,Directly by Company
50,Promoting Rural Art And Culture,Art And Culture,Chhattisgarh,Bilaspur,₹ 0.14,Directly by Company
51,Promoting Education,Education,Chhattisgarh,Bilaspur,₹ 2.50,Directly by Company
52,"Ensuring Environmental Sustainability, Ecological Balance",Environmental Sustainability,Chhattisgarh,Bilaspur,₹ 1.32,Directly by Company
53,Promoting Health Care Including Preventive Health Care,Health Care,Chhattisgarh,Bilaspur,₹ 2.88,Directly by Company
54,Rural Development Projects,Rural Development Projects,Chhattisgarh,Bilaspur,₹ 1.19,Directly by Company
55,Rural Development Projects,Rural Development Projects,Chhattisgarh,Bilaspur,₹ 0.10,Other Implementing agencies
56,"Training To Promote Rural Sports, Nationally Recognized Sports, Paralympic Sports And Olympic Sports",Training To Promote Sports,Chhattisgarh,Bilaspur,₹ 0.39,Directly by Company
57,"Training To Promote Rural Sports, Nationally Recognized Sports, Paralympic Sports And Olympic Sports",Training To Promote Sports,Chhattisgarh,Bilaspur,₹ 0.05,Other Implementing agencies
58,Promoting Rural Art And Culture,Art And Culture,Chhattisgarh,Korba,₹ 0.03,Directly by Company
59,Promoting Rural Art And Culture,Art And Culture,Chhattisgarh,Korba,₹ 0.09,Other Implementing agencies
60,Promoting Education,Education,Chhattisgarh,Korba,₹ 0.07,Directly by Company
61,Promoting Education,Education,Chhattisgarh,Korba,₹ 0.01,Other Implementing agencies
62,Promoting Education,Education,Chhattisgarh,Korba,₹ 0.04,Other Implementing agencies
63,Promoting Education,Education,Chhattisgarh,Korba,₹ 0.06,Other Implementing agencies
64,Promoting Education,Education,Chhattisgarh,Korba,₹ 0.15,Other Implementing agencies
65,Promoting Education,Education,Chhattisgarh,Korba,₹ 0.20,Other Implementing agencies
66,"Ensuring Environmental Sustainability, Ecological Balance",Environmental Sustainability,Chhattisgarh,Korba,₹ 4.31,Directly by Company
67,Promoting Health Care Including Preventive Health Care,Health Care,Chhattisgarh,Korba,₹ 0.88,Directly by Company
68,Rural Development Projects,Rural Development Projects,Chhattisgarh,Korba,₹ 0.23,Directly by Company
69,"Training To Promote Rural Sports, Nationally Recognized Sports, Paralympic Sports And Olympic Sports",Training To Promote Sports,Chhattisgarh,Korba,₹ 0.17,Directly by Company
70,"Training To Promote Rural Sports, Nationally Recognized Sports, Paralympic Sports And Olympic Sports",Training To Promote Sports,Chhattisgarh,Korba,₹ 0.00,Other Implementing agencies
71,"Training To Promote Rural Sports, Nationally Recognized Sports, Paralympic Sports And Olympic Sports",Training To Promote Sports,Chhattisgarh,Korba,₹ 0.17,Other Implementing agencies
72,Empowering Women,Women Empowerment,Chhattisgarh,Korba,₹ 0.00,Directly by Company
73,"Ensuring Environmental Sustainability, Ecological Balance",Environmental Sustainability,Chhattisgarh,Raigarh,₹ 1.00,Directly by Company
74,Promoting Health Care Including Preventive Health Care,Health Care,Chhattisgarh,Raigarh,₹ 0.98,Directly by Company
75,Promoting Health Care Including Preventive Health Care,Health Care,Chhattisgarh,Raipur,₹ 0.11,Directly by Company
76,Netaji Subhash Chandra Bose Military Academy,Education,Dadra And Nagar Haveli,Dadra And Nagar Haveli,₹ 1.10,Directly by Company
77,Promoting Education,Education,Delhi,New Delhi,₹ 3.76,Directly by Company
78,Promoting Education,Education,Delhi,New Delhi,₹ 0.04,Other Implementing agencies
79,Promoting Education,Education,Delhi,North East Delhi,₹ 0.03,Directly by Company
80,"Training To Promote Rural Sports, Nationally Recognized Sports, Paralympic Sports And Olympic Sports",Training To Promote Sports,Delhi,North West Delhi,₹ 0.04,Other Implementing agencies
81,"Setting Up Battery Testing Laboratory At Bhat Gidc, Gujarat",Education,Gujarat,Ahmedabad,₹ 1.13,Directly by Company
82,Installation Of Solar Street Lights In Ahmedabad West Parliamentary Constituency,Environmental Sustainability,Gujarat,Ahmedabad,₹ 0.19,Other Implementing agencies
83,Support To Indian Red Cross Society For Procuring Ultra-Modern Diagnostic Equipment,Health Care,Gujarat,Ahmedabad,₹ 0.15,Other Implementing agencies
84,Promoting Education,Education,Gujarat,Bharuch,₹ 0.16,Directly by Company
85,Promoting Education,Education,Gujarat,Bharuch,₹ 0.00,Other Implementing agencies
86,Promoting Education,Education,Gujarat,Bharuch,₹ 0.01,Other Implementing agencies
87,"Ensuring Environmental Sustainability, Ecological Balance",Environmental Sustainability,Gujarat,Bharuch,₹ 0.58,Directly by Company
88,Promoting Health Care Including Preventive Health Care,Health Care,Gujarat,Bharuch,₹ 0.39,Directly by Company
89,Rural Development Projects,Rural Development Projects,Gujarat,Bharuch,₹ 0.16,Directly by Company
90,"Training To Promote Rural Sports, Nationally Recognized Sports, Paralympic Sports And Olympic Sports",Training To Promote Sports,Gujarat,Bharuch,₹ 0.08,Directly by Company
91,Construction Auditorium Sewa Bharathi Rajkot,Education,Gujarat,Rajkot,₹ 1.25,Other Implementing agencies
92,Promoting Education,Education,Gujarat,Surat,₹ 0.19,Directly by Company
93,Promoting Education,Education,Gujarat,Surat,₹ 0.01,Other Implementing agencies
94,"Ensuring Environmental Sustainability, Ecological Balance",Environmental Sustainability,Gujarat,Surat,₹ 0.23,Directly by Company
95,Promoting Health Care Including Preventive Health Care,Health Care,Gujarat,Surat,₹ 0.74,Directly by Company
96,Promoting Health Care Including Preventive Health Care,Health Care,Gujarat,Surat,₹ 0.04,Other Implementing agencies
97,Rural Development Projects,Rural Development Projects,Gujarat,Surat,₹ 0.03,Directly by Company
98,"Training To Promote Rural Sports, Nationally Recognized Sports, Paralympic Sports And Olympic Sports",Training To Promote Sports,Gujarat,Surat,₹ 0.05,Directly by Company
99,Empowering Women,Women Empowerment,Gujarat,Surat,₹ 0.02,Other Implementing agencies
100,Promoting Education,Education,Haryana,Faridabad,₹ 0.23,Directly by Company
101,"Ensuring Environmental Sustainability, Ecological Balance",Environmental Sustainability,Haryana,Faridabad,₹ 0.16,Directly by Company
102,Promoting Health Care Including Preventive Health Care,Health Care,Haryana,Faridabad,₹ 0.38,Directly by Company
103,Promoting Health Care Including Preventive Health Care,Health Care,Haryana,Faridabad,₹ 0.14,Other Implementing agencies
104,Rural Development Projects,Rural Development Projects,Haryana,Faridabad,₹ 0.00,Directly by Company
105,"Training To Promote Rural Sports, Nationally Recognized Sports, Paralympic Sports And Olympic Sports",Training To Promote Sports,Haryana,Faridabad,₹ 0.01,Directly by Company
106,Solid Waste Management Through Healing Himalaya,Health Care,Haryana,Panipat,₹ 0.42,Other Implementing agencies
107,Promoting Rural Art And Culture,Art And Culture,Himachal Pradesh,Bilaspur,₹ 0.10,Directly by Company
108,Promoting Education,Education,Himachal Pradesh,Bilaspur,₹ 0.66,Directly by Company
109,"Ensuring Environmental Sustainability, Ecological Balance",Environmental Sustainability,Himachal Pradesh,Bilaspur,₹ 0.40,Directly by Company
110,Promoting Health Care Including Preventive Health Care,Health Care,Himachal Pradesh,Bilaspur,₹ 0.58,Directly by Company
111,Promoting Health Care Including Preventive Health Care,Health Care,Himachal Pradesh,Bilaspur,₹ 0.14,Other Implementing agencies
112,Rural Development Projects,Rural Development Projects,Himachal Pradesh,Bilaspur,₹ 0.27,Directly by Company
113,"Training To Promote Rural Sports, Nationally Recognized Sports, Paralympic Sports And Olympic Sports",Training To Promote Sports,Himachal Pradesh,Bilaspur,₹ 0.06,Directly by Company
114,"Ensuring Environmental Sustainability, Ecological Balance",Environmental Sustainability,Jharkhand,Chatra,₹ 0.00,Directly by Company
115,Promoting Health Care Including Preventive Health Care,Health Care,Jharkhand,Chatra,₹ 0.08,Directly by Company
116,Promoting Health Care Including Preventive Health Care,Health Care,Jharkhand,Godda,₹ 0.06,Directly by Company
117,"Ensuring Environmental Sustainability, Ecological Balance",Environmental Sustainability,Jharkhand,Hazaribagh,₹ 0.64,Directly by Company
118,Promoting Health Care Including Preventive Health Care,Health Care,Jharkhand,Hazaribagh,₹ 0.15,Directly by Company
119,Promoting Education,Education,Jharkhand,Ranchi,₹ 0.07,Directly by Company
120,Promoting Education,Education,Jharkhand,Ranchi,₹ 0.41,Other Implementing agencies
121,"Ensuring Environmental Sustainability, Ecological Balance",Environmental Sustainability,Jharkhand,Ranchi,₹ 0.00,Directly by Company
122,Promoting Health Care Including Preventive Health Care,Health Care,Jharkhand,Ranchi,₹ 0.11,Directly by Company
123,Promoting Health Care Including Preventive Health Care,Health Care,Jharkhand,Ranchi,₹ 0.17,Other Implementing agencies
124,"Training To Promote Rural Sports, Nationally Recognized Sports, Paralympic Sports And Olympic Sports",Training To Promote Sports,Jharkhand,Ranchi,₹ 0.04,Directly by Company
125,Promoting Rural Art And Culture,Art And Culture,Jharkhand,Sahebganj,₹ 0.04,Directly by Company
126,"Ensuring Environmental Sustainability, Ecological Balance",Environmental Sustainability,Jharkhand,Sahebganj,₹ 0.00,Directly by Company
127,Promoting Health Care Including Preventive Health Care,Health Care,Jharkhand,Sahebganj,₹ 0.42,Directly by Company
128,Rural Development Projects,Rural Development Projects,Jharkhand,Sahebganj,₹ 0.27,Directly by Company
129,New Cbse School At Haveri District,Education,Karnataka,Haveri,₹ 0.10,Other Implementing agencies
130,"Construction Of Pu College, Koppal",Education,Karnataka,Koppal,₹ 1.23,Directly by Company
131,Neuro Operation Theatre Through Chinmaya Trust,Health Care,Karnataka,Nec/ Not Mentioned,₹ 2.65,Directly by Company
132,"Ensuring Environmental Sustainability, Ecological Balance",Environmental Sustainability,Karnataka,Udupi,₹ 3.48,Directly by Company
133,Promoting Health Care Including Preventive Health Care,Health Care,Karnataka,Udupi,₹ 0.17,Directly by Company
134,"Training To Promote Rural Sports, Nationally Recognized Sports, Paralympic Sports And Olympic Sports",Training To Promote Sports,Karnataka,Udupi,₹ 0.03,Directly by Company
135,Promoting Education,Education,Karnataka,Uttara Kannada,₹ 0.10,Directly by Company
136,Promoting Rural Art And Culture,Art And Culture,Karnataka,Vijayapura,₹ 0.02,Directly by Company
137,Promoting Education,Education,Kerala,Alappuzha,₹ 0.03,Directly by Company
138,Promoting Health Care Including Preventive Health Care,Health Care,Kerala,Alappuzha,₹ 0.03,Directly by Company
139,Rural Development Projects,Rural Development Projects,Kerala,Alappuzha,₹ 0.02,Directly by Company
140,"Ensuring Environmental Sustainability, Ecological Balance",Environmental Sustainability,Kerala,Idukki,₹ 0.02,Directly by Company
141,Promoting Education,Education,Kerala,Kannur,₹ 0.08,Directly by Company
142,Construction Of School Building At Palakkad,Education,Kerala,Palakkad,₹ 0.54,Other Implementing agencies
143,Upgradation Of Educational & Health Facilities And Living Conditions In Border Villages Of Ladakh,Health Care,Leh & Ladakh,Leh Ladakh,₹ 0.46,Other Implementing agencies
144,"Ensuring Environmental Sustainability, Ecological Balance",Environmental Sustainability,Madhya Pradesh,Khargone (West Nimar),₹ 0.37,Directly by Company
145,Domestic Water Security At Sirvel Mahadev,Health Care,Madhya Pradesh,Khargone (West Nimar),₹ 0.21,Other Implementing agencies
146,Promoting Health Care Including Preventive Health Care,Health Care,Madhya Pradesh,Khargone (West Nimar),₹ 0.02,Directly by Company
147,Promoting Education,Education,Madhya Pradesh,Mandsaur,₹ 0.80,Directly by Company
148,Rural Development Projects,Rural Development Projects,Madhya Pradesh,Mandsaur,₹ 0.50,Directly by Company
