S.No,CSR Project(s),Development Sector(s),State,District,Amount Spent  (INR Cr.),Mode of Implementation
149,"Ensuring Environmental Sustainability, Ecological Balance",Environmental Sustainability,Madhya Pradesh,Narsimhapur,₹ 1.03,Directly by Company
150,Promoting Health Care Including Preventive Health Care,Health Care,Madhya Pradesh,Narsimhapur,₹ 0.07,Directly by Company
151,Solar Street Lights In Gram Panchayats Of Sidhi Constituency,Environmental Sustainability,Madhya Pradesh,Sidhi,₹ 2.53,Directly by Company
152,Promoting Rural Art And Culture,Art And Culture,Madhya Pradesh,Singrauli,₹ 0.01,Directly by Company
153,Promoting Education,Education,Madhya Pradesh,Singrauli,₹ 0.92,Directly by Company
154,Promoting Education,Education,Madhya Pradesh,Singrauli,₹ 0.02,Other Implementing agencies
155,Promoting Education,Education,Madhya Pradesh,Singrauli,₹ 0.03,Other Implementing agencies
156,"Ensuring Environmental Sustainability, Ecological Balance",Environmental Sustainability,Madhya Pradesh,Singrauli,₹ 1.79,Directly by Company
157,Promoting Health Care Including Preventive Health Care,Health Care,Madhya Pradesh,Singrauli,₹ 1.84,Directly by Company
158,Promoting Health Care Including Preventive Health Care,Health Care,Madhya Pradesh,Singrauli,₹ 0.23,Other Implementing agencies
159,Rural Development Projects,Rural Development Projects,Madhya Pradesh,Singrauli,₹ 0.12,Directly by Company
160,"Training To Promote Rural Sports, Nationally Recognized Sports, Paralympic Sports And Olympic Sports",Training To Promote Sports,Madhya Pradesh,Singrauli,₹ 0.17,Directly by Company
161,Empowering Women,Women Empowerment,Madhya Pradesh,Singrauli,₹ 0.10,Directly by Company
162,Promoting Health Care Including Preventive Health Care,Health Care,Maharashtra,Latur,₹ 0.02,Directly by Company
163,Promoting Health Care Including Preventive Health Care,Health Care,Maharashtra,Latur,₹ 0.25,Other Implementing agencies
164,Support To Aai For Archery Sports,Training To Promote Sports,Maharashtra,Latur,₹ 3.30,Directly by Company
165,Promoting Health Care Including Preventive Health Care,Health Care,Maharashtra,Mumbai City,₹ 0.08,Other Implementing agencies
166,Promoting Education,Education,Maharashtra,Nagpur,₹ 0.69,Directly by Company
167,"Ensuring Environmental Sustainability, Ecological Balance",Environmental Sustainability,Maharashtra,Nagpur,₹ 0.12,Directly by Company
168,Promoting Health Care Including Preventive Health Care,Health Care,Maharashtra,Nagpur,₹ 6.73,Directly by Company
169,Rural Development Projects,Rural Development Projects,Maharashtra,Nagpur,₹ 0.71,Directly by Company
170,"Training To Promote Rural Sports, Nationally Recognized Sports, Paralympic Sports And Olympic Sports",Training To Promote Sports,Maharashtra,Nagpur,₹ 0.05,Directly by Company
171,Sustainable Irrigation Systems & Agriculture Improvement Programme,Environmental Sustainability,Maharashtra,Nandurbar,₹ 0.40,Other Implementing agencies
172,Support To Sai For Developing Archery Sports In India,Training To Promote Sports,Maharashtra,Nandurbar,₹ 5.00,Other Implementing agencies
173,"Construction Of Lower Ground Floor At Shiral, Chiplun, Ratnagiri - Vidya Bharti Shiral",Education,Maharashtra,Ratnagiri,₹ 0.87,Directly by Company
174,Promoting Education,Education,Maharashtra,Solapur,₹ 0.01,Directly by Company
175,"Ensuring Environmental Sustainability, Ecological Balance",Environmental Sustainability,Maharashtra,Solapur,₹ 9.71,Directly by Company
176,Promoting Health Care Including Preventive Health Care,Health Care,Maharashtra,Solapur,₹ 0.07,Directly by Company
177,"Ensuring Environmental Sustainability, Ecological Balance",Environmental Sustainability,Maharashtra,Thane,₹ 0.03,Other Implementing agencies
178,Support To Rambhau Mhalgi Prabodhini For Solar Pv System,Environmental Sustainability,Maharashtra,Thane,₹ 1.09,Other Implementing agencies
179,Support For Medical Equipment At Kai Wamanrao Oka Blood Centre,Health Care,Maharashtra,Thane,₹ 0.75,Other Implementing agencies
180,"Construction Of Yma Hall-Chaltlang, Mizoram",Rural Development Projects,Mizoram,Aizawl,₹ 0.21,Directly by Company
181,Promoting Education,Education,Mizoram,Kolasib,₹ 0.03,Other Implementing agencies
182,Csr Project At Nagaland Through Idan,Health Care,Nagaland,Tuensang,₹ 0.40,Directly by Company
183,Promoting Rural Art And Culture,Art And Culture,Odisha,Anugul,₹ 0.31,Directly by Company
184,Promoting Education,Education,Odisha,Anugul,₹ 9.92,Directly by Company
185,Promoting Education,Education,Odisha,Anugul,₹ 0.01,Other Implementing agencies
186,Promoting Education,Education,Odisha,Anugul,₹ 0.07,Other Implementing agencies
187,"Ensuring Environmental Sustainability, Ecological Balance",Environmental Sustainability,Odisha,Anugul,₹ 1.51,Directly by Company
188,Promoting Health Care Including Preventive Health Care,Health Care,Odisha,Anugul,₹ 2.60,Directly by Company
189,Promoting Health Care Including Preventive Health Care,Health Care,Odisha,Anugul,₹ 0.12,Other Implementing agencies
190,Rural Development Projects,Rural Development Projects,Odisha,Anugul,₹ 2.63,Directly by Company
191,"Training To Promote Rural Sports, Nationally Recognized Sports, Paralympic Sports And Olympic Sports",Training To Promote Sports,Odisha,Anugul,₹ 0.14,Directly by Company
192,Promoting Education,Education,Odisha,Baleshwar,₹ 0.57,Directly by Company
193,Promoting Health Care Including Preventive Health Care,Health Care,Odisha,Baleshwar,₹ 0.67,Directly by Company
194,Promoting Health Care Including Preventive Health Care,Health Care,Odisha,Baleshwar,₹ 0.06,Other Implementing agencies
195,"Training To Promote Rural Sports, Nationally Recognized Sports, Paralympic Sports And Olympic Sports",Training To Promote Sports,Odisha,Baleshwar,₹ 0.01,Directly by Company
196,Promoting Education,Education,Odisha,Kalahandi,₹ 0.08,Directly by Company
197,Promoting Health Care Including Preventive Health Care,Health Care,Odisha,Sundargarh,₹ 0.13,Directly by Company
198,"Ensuring Environmental Sustainability, Ecological Balance",Environmental Sustainability,Punjab,Ferozepur,₹ 1.56,Other Implementing agencies
199,Promoting Health Care Including Preventive Health Care,Health Care,Punjab,Ludhiana,₹ 0.17,Directly by Company
200,Promoting Education,Education,Rajasthan,Alwar,₹ 0.40,Other Implementing agencies
201,Promoting Education,Education,Rajasthan,Baran,₹ 0.39,Directly by Company
202,Promoting Health Care Including Preventive Health Care,Health Care,Rajasthan,Baran,₹ 0.13,Directly by Company
203,Rural Development Projects,Rural Development Projects,Rajasthan,Baran,₹ 0.04,Directly by Company
204,"Training To Promote Rural Sports, Nationally Recognized Sports, Paralympic Sports And Olympic Sports",Training To Promote Sports,Rajasthan,Baran,₹ 0.09,Directly by Company
205,"Construction Of School Building At Udaipur Gilariya Middle School, Jaipur",Education,Rajasthan,Jaipur,₹ 0.34,Directly by Company
206,Promoting Education,Education,Rajasthan,Jaipur,₹ 0.30,Other Implementing agencies
207,Promoting Education,Education,Rajasthan,Jaipur,₹ 0.69,Other Implementing agencies
208,Running Of 60 Small Single Teacher Slum Schools,Education,Rajasthan,Jaipur,₹ 0.10,Other Implementing agencies
209,"Smart Classroom Cum Stem Labs In 04 Govt Schools In Jaipur, Rajasthan",Education,Rajasthan,Jaipur,₹ 0.50,Other Implementing agencies
210,Promoting Health Care Including Preventive Health Care,Health Care,Rajasthan,Jaipur,₹ 0.11,Other Implementing agencies
211,Promoting Health Care Including Preventive Health Care,Health Care,Rajasthan,Jaipur,₹ 0.30,Other Implementing agencies
212,Tree Plantation And Awareness Program In Urban And Rural Areas,Health Care,Rajasthan,Jaipur,₹ 0.20,Directly by Company
213,Vidyarthi Vikas Yojana Financial Assistance To Meritorius Students Of Maharashtra,Education,Rajasthan,Jodhpur,₹ 0.40,Other Implementing agencies
214,Construction Of School Building At Coimbatore,Education,Tamil Nadu,Coimbatore,₹ 1.00,Other Implementing agencies
215,Promoting Rural Art And Culture,Art And Culture,Telangana,Hyderabad,₹ 0.04,Directly by Company
216,Infrastructure Development At Mining Engineering Dept. In Osmania University,Education,Telangana,Hyderabad,₹ 0.60,Directly by Company
217,Promoting Education,Education,Telangana,Hyderabad,₹ 0.20,Directly by Company
218,"Disaster Management, Including Relief, Rehabilitation And Reconstruction Activities",Environmental Sustainability,Telangana,Hyderabad,₹ 0.00,Directly by Company
219,"Ensuring Environmental Sustainability, Ecological Balance",Environmental Sustainability,Telangana,Hyderabad,₹ 2.78,Directly by Company
220,Promoting Health Care Including Preventive Health Care,Health Care,Telangana,Hyderabad,₹ 0.93,Directly by Company
221,"Training To Promote Rural Sports, Nationally Recognized Sports, Paralympic Sports And Olympic Sports",Training To Promote Sports,Telangana,Hyderabad,₹ 0.01,Directly by Company
222,"Training To Promote Rural Sports, Nationally Recognized Sports, Paralympic Sports And Olympic Sports",Training To Promote Sports,Telangana,Hyderabad,₹ 0.06,Directly by Company
223,Promoting Education,Education,Telangana,Ranga Reddy,₹ 0.76,Directly by Company
224,Promoting Health Care Including Preventive Health Care,Health Care,Telangana,Ranga Reddy,₹ 2.53,Directly by Company
225,Rural Development Projects,Rural Development Projects,Telangana,Ranga Reddy,₹ 1.86,Directly by Company
226,Promoting Rural Art And Culture,Art And Culture,Uttar Pradesh,Ambedkar Nagar,₹ 0.02,Directly by Company
227,Promoting Education,Education,Uttar Pradesh,Ambedkar Nagar,₹ 0.24,Directly by Company
228,Promoting Education,Education,Uttar Pradesh,Ambedkar Nagar,₹ 0.02,Other Implementing agencies
229,Promoting Education,Education,Uttar Pradesh,Ambedkar Nagar,₹ 0.12,Other Implementing agencies
230,"Ensuring Environmental Sustainability, Ecological Balance",Environmental Sustainability,Uttar Pradesh,Ambedkar Nagar,₹ 1.28,Directly by Company
231,Promoting Health Care Including Preventive Health Care,Health Care,Uttar Pradesh,Ambedkar Nagar,₹ 1.40,Directly by Company
232,Rural Development Projects,Rural Development Projects,Uttar Pradesh,Ambedkar Nagar,₹ 0.20,Directly by Company
233,"Training To Promote Rural Sports, Nationally Recognized Sports, Paralympic Sports And Olympic Sports",Training To Promote Sports,Uttar Pradesh,Ambedkar Nagar,₹ 0.06,Directly by Company
234,Promoting Education,Education,Uttar Pradesh,Auraiya,₹ 0.28,Directly by Company
235,Promoting Education,Education,Uttar Pradesh,Auraiya,₹ 0.02,Other Implementing agencies
236,"Ensuring Environmental Sustainability, Ecological Balance",Environmental Sustainability,Uttar Pradesh,Auraiya,₹ 0.08,Directly by Company
237,"Ensuring Environmental Sustainability, Ecological Balance",Environmental Sustainability,Uttar Pradesh,Auraiya,₹ 0.13,Other Implementing agencies
238,Promoting Health Care Including Preventive Health Care,Health Care,Uttar Pradesh,Auraiya,₹ 0.45,Directly by Company
239,Rural Development Projects,Rural Development Projects,Uttar Pradesh,Auraiya,₹ 0.33,Directly by Company
240,"Training To Promote Rural Sports, Nationally Recognized Sports, Paralympic Sports And Olympic Sports",Training To Promote Sports,Uttar Pradesh,Auraiya,₹ 0.00,Directly by Company
241,Empowering Women,Women Empowerment,Uttar Pradesh,Auraiya,₹ 0.00,Directly by Company
242,Empowering Women,Women Empowerment,Uttar Pradesh,Auraiya,₹ 0.00,Directly by Company
243,Empowering Women,Women Empowerment,Uttar Pradesh,Auraiya,₹ 0.00,Directly by Company
244,Empowering Women,Women Empowerment,Uttar Pradesh,Auraiya,₹ 0.00,Directly by Company
245,Empowering Women,Women Empowerment,Uttar Pradesh,Auraiya,₹ 0.01,Directly by Company
246,Installation Of 500 Ssl At Ayodhya,Environmental Sustainability,Uttar Pradesh,Ayodhya,₹ 0.84,Other Implementing agencies
247,"Ensuring Environmental Sustainability, Ecological Balance",Environmental Sustainability,Uttar Pradesh,Ballia,₹ 0.19,Directly by Company
248,Rural Development Projects,Rural Development Projects,Uttar Pradesh,Ballia,₹ 0.44,Directly by Company
249,Support To Mata Hausabai Bandhu Athawale Old Age Home,Health Care,Uttar Pradesh,Fatehpur,₹ 0.14,Other Implementing agencies
250,Promoting Education,Education,Uttar Pradesh,Gautam Buddha Nagar,₹ 1.28,Directly by Company
251,Promoting Education,Education,Uttar Pradesh,Gautam Buddha Nagar,₹ 0.04,Other Implementing agencies
252,"Ensuring Environmental Sustainability, Ecological Balance",Environmental Sustainability,Uttar Pradesh,Gautam Buddha Nagar,₹ 6.13,Directly by Company
253,Promoting Health Care Including Preventive Health Care,Health Care,Uttar Pradesh,Gautam Buddha Nagar,₹ 1.28,Directly by Company
254,Rural Development Projects,Rural Development Projects,Uttar Pradesh,Gautam Buddha Nagar,₹ 0.33,Directly by Company
255,"Training To Promote Rural Sports, Nationally Recognized Sports, Paralympic Sports And Olympic Sports",Training To Promote Sports,Uttar Pradesh,Gautam Buddha Nagar,₹ 0.03,Directly by Company
256,Promoting Education,Education,Uttar Pradesh,Hardoi,₹ 0.19,Other Implementing agencies
257,Promoting Health Care Including Preventive Health Care,Health Care,Uttar Pradesh,Hardoi,₹ 0.10,Other Implementing agencies
258,Promoting Education,Education,Uttar Pradesh,Lucknow,₹ 0.33,Other Implementing agencies
259,"Ensuring Environmental Sustainability, Ecological Balance",Environmental Sustainability,Uttar Pradesh,Lucknow,₹ 0.22,Directly by Company
260,Promoting Health Care Including Preventive Health Care,Health Care,Uttar Pradesh,Lucknow,₹ 0.04,Directly by Company
261,Promoting Health Care Including Preventive Health Care,Health Care,Uttar Pradesh,Pratapgarh,₹ 0.03,Directly by Company
262,Promoting Education,Education,Uttar Pradesh,Rae Bareli,₹ 0.67,Directly by Company
263,"Ensuring Environmental Sustainability, Ecological Balance",Environmental Sustainability,Uttar Pradesh,Rae Bareli,₹ 1.16,Directly by Company
264,Promoting Health Care Including Preventive Health Care,Health Care,Uttar Pradesh,Rae Bareli,₹ 2.80,Directly by Company
265,Rural Development Projects,Rural Development Projects,Uttar Pradesh,Rae Bareli,₹ 0.18,Directly by Company
266,Promoting Rural Art And Culture,Women Empowerment,Uttar Pradesh,Rae Bareli,₹ 0.01,Directly by Company
267,Promoting Health Care Including Preventive Health Care,Health Care,Uttar Pradesh,Siddharthnagar,₹ 0.26,Directly by Company
268,Installation Of 60 Ssl In Misrikh,Environmental Sustainability,Uttar Pradesh,Sitapur,₹ 0.19,Directly by Company
269,Installation Of Solar Street Lights In Sitapur Constituency,Environmental Sustainability,Uttar Pradesh,Sitapur,₹ 0.23,Directly by Company
270,Promoting Rural Art And Culture,Education,Uttar Pradesh,Sonbhadra,₹ 0.35,Directly by Company
271,Promoting Education,Education,Uttar Pradesh,Sonbhadra,₹ 0.64,Directly by Company
272,"Tribal School Facility At Sewa Kunj Ashram, Chapki",Education,Uttar Pradesh,Sonbhadra,₹ 0.41,Directly by Company
273,"Ensuring Environmental Sustainability, Ecological Balance",Environmental Sustainability,Uttar Pradesh,Sonbhadra,₹ 1.24,Directly by Company
274,"Ensuring Environmental Sustainability, Ecological Balance",Environmental Sustainability,Uttar Pradesh,Sonbhadra,₹ 0.01,Other Implementing agencies
275,Promoting Rural Art And Culture,Health Care,Uttar Pradesh,Sonbhadra,₹ 0.02,Other Implementing agencies
276,Promoting Health Care Including Preventive Health Care,Health Care,Uttar Pradesh,Sonbhadra,₹ 2.96,Directly by Company
277,Promoting Health Care Including Preventive Health Care,Health Care,Uttar Pradesh,Sonbhadra,₹ 0.15,Other Implementing agencies
278,Rural Development Projects,Rural Development Projects,Uttar Pradesh,Sonbhadra,₹ 0.48,Directly by Company
279,"Training To Promote Rural Sports, Nationally Recognized Sports, Paralympic Sports And Olympic Sports",Training To Promote Sports,Uttar Pradesh,Sonbhadra,₹ 0.14,Directly by Company
280,Promoting Rural Art And Culture,Art And Culture,Uttar Pradesh,Varanasi,₹ 0.05,Directly by Company
281,"Ensuring Environmental Sustainability, Ecological Balance",Environmental Sustainability,Uttar Pradesh,Varanasi,₹ 0.14,Other Implementing agencies
282,Revival Of Msw Plant At Varanasi Karsada,Health Care,Uttar Pradesh,Varanasi,₹ 9.73,Directly by Company
283,Empowering Women,Women Empowerment,Uttar Pradesh,Varanasi,₹ 2.06,Other Implementing agencies
284,"Ensuring Environmental Sustainability, Ecological Balance",Environmental Sustainability,Uttarakhand,Chamoli,₹ 0.76,Directly by Company
285,Promoting Health Care Including Preventive Health Care,Health Care,Uttarakhand,Chamoli,₹ 0.24,Directly by Company
286,Rural Development Projects,Rural Development Projects,Uttarakhand,Chamoli,₹ 0.56,Directly by Company
287,Promoting Health Care Including Preventive Health Care,Health Care,West Bengal,Hooghly,₹ 0.19,Other Implementing agencies
288,Promoting Education,Education,West Bengal,Murshidabad,₹ 0.07,Directly by Company
289,Promoting Health Care Including Preventive Health Care,Health Care,West Bengal,Murshidabad,₹ 2.04,Directly by Company
290,Rural Development Projects,Rural Development Projects,West Bengal,Murshidabad,₹ 1.36,Directly by Company
291,"Training To Promote Rural Sports, Nationally Recognized Sports, Paralympic Sports And Olympic Sports",Training To Promote Sports,West Bengal,Murshidabad,₹ 0.06,Directly by Company
